OrderID,OrderDate,PropertyID,ProductID,ProductCategory,ProductName,Quantity,ProductPriceGBP,OrderTotalGBP
2021,2015-10-24 00:00:00.000,4,66,Maintenance,Wood Glue,2,21,42
2030,2015-10-25 00:00:00.000,6,62,Maintenance,Leaf Blower,2,202,404
2141,2015-11-11 00:00:00.000,10,68,Maintenance,Window Screen,2,30,60
2169,2015-11-15 00:00:00.000,6,59,Maintenance,Screws,2,14,28
2190,2015-11-17 00:00:00.000,5,70,Maintenance,Door Lock,2,117,234
2197,2015-11-18 00:00:00.000,4,61,Maintenance,Tape Measure,2,8,16
2207,2015-11-19 00:00:00.000,7,59,Maintenance,Screws,2,14,28
2229,2015-11-21 00:00:00.000,3,65,Maintenance,Ladder,2,89,178
2321,2015-12-04 00:00:00.000,9,68,Maintenance,Window Screen,2,30,60
2339,2015-12-07 00:00:00.000,2,61,Maintenance,Tape Measure,2,8,16
2341,2015-12-07 00:00:00.000,2,59,Maintenance,Screws,2,14,28
2350,2015-12-09 00:00:00.000,2,61,Maintenance,Tape Measure,2,8,16
2393,2015-12-17 00:00:00.000,1,68,Maintenance,Window Screen,2,30,60
2404,2015-12-18 00:00:00.000,7,65,Maintenance,Ladder,2,89,178
2437,2015-12-23 00:00:00.000,1,67,Maintenance,Adjustable Wrench,2,10,20
2454,2015-12-25 00:00:00.000,2,59,Maintenance,Screws,2,14,28
2462,2015-12-26 00:00:00.000,9,60,Maintenance,Portable Drill,2,195,390
2472,2015-12-28 00:00:00.000,4,60,Maintenance,Portable Drill,2,195,390
2488,2015-12-31 00:00:00.000,7,59,Maintenance,Screws,2,14,28
2501,2016-01-02 00:00:00.000,1,70,Maintenance,Door Lock,2,117,234
2502,2016-01-02 00:00:00.000,3,65,Maintenance,Ladder,2,89,178
2504,2016-01-02 00:00:00.000,7,72,Maintenance,Nails,2,12,24
2529,2016-01-05 00:00:00.000,2,59,Maintenance,Screws,2,14,28
2566,2016-01-12 00:00:00.000,3,59,Maintenance,Screws,2,14,28
2571,2016-01-12 00:00:00.000,4,66,Maintenance,Wood Glue,2,21,42
2580,2016-01-14 00:00:00.000,1,67,Maintenance,Adjustable Wrench,2,10,20
2636,2016-01-20 00:00:00.000,10,67,Maintenance,Adjustable Wrench,2,10,20
2673,2016-01-24 00:00:00.000,8,60,Maintenance,Portable Drill,2,195,390
2681,2016-01-25 00:00:00.000,9,71,Maintenance,Hammer,2,17,34
2735,2016-02-03 00:00:00.000,9,61,Maintenance,Tape Measure,2,8,16
2750,2016-02-04 00:00:00.000,3,65,Maintenance,Ladder,2,89,178
2774,2016-02-09 00:00:00.000,9,68,Maintenance,Window Screen,2,30,60
2776,2016-02-09 00:00:00.000,10,69,Maintenance,Door Knob,2,41,82
2808,2016-02-14 00:00:00.000,10,67,Maintenance,Adjustable Wrench,2,10,20
2832,2016-02-19 00:00:00.000,5,68,Maintenance,Window Screen,2,30,60
2834,2016-02-19 00:00:00.000,1,65,Maintenance,Ladder,2,89,178
2854,2016-02-22 00:00:00.000,1,70,Maintenance,Door Lock,2,117,234
2860,2016-02-23 00:00:00.000,10,71,Maintenance,Hammer,2,17,34
2873,2016-02-25 00:00:00.000,5,59,Maintenance,Screws,2,14,28
2909,2016-03-01 00:00:00.000,1,70,Maintenance,Door Lock,2,117,234
3010,2016-03-13 00:00:00.000,9,59,Maintenance,Screws,2,14,28
3016,2016-03-14 00:00:00.000,6,72,Maintenance,Nails,2,12,24
3049,2016-03-18 00:00:00.000,4,65,Maintenance,Ladder,2,89,178
3094,2016-03-25 00:00:00.000,1,59,Maintenance,Screws,2,14,28
3116,2016-03-28 00:00:00.000,5,60,Maintenance,Portable Drill,2,195,390
3127,2016-03-29 00:00:00.000,7,69,Maintenance,Door Knob,2,41,82
3131,2016-03-30 00:00:00.000,2,69,Maintenance,Door Knob,2,41,82
3162,2016-04-04 00:00:00.000,7,69,Maintenance,Door Knob,2,41,82
3173,2016-04-05 00:00:00.000,5,59,Maintenance,Screws,2,14,28
3202,2016-04-09 00:00:00.000,3,60,Maintenance,Portable Drill,2,195,390
3224,2016-04-12 00:00:00.000,6,71,Maintenance,Hammer,2,17,34
3230,2016-04-13 00:00:00.000,1,62,Maintenance,Leaf Blower,2,202,404
3256,2016-04-16 00:00:00.000,3,68,Maintenance,Window Screen,2,30,60
3262,2016-04-16 00:00:00.000,1,65,Maintenance,Ladder,2,89,178
3272,2016-04-18 00:00:00.000,7,62,Maintenance,Leaf Blower,2,202,404
3281,2016-04-18 00:00:00.000,6,69,Maintenance,Door Knob,2,41,82
3294,2016-04-20 00:00:00.000,6,72,Maintenance,Nails,2,12,24
3311,2016-04-22 00:00:00.000,9,62,Maintenance,Leaf Blower,2,202,404
3325,2016-04-24 00:00:00.000,3,68,Maintenance,Window Screen,2,30,60
3344,2016-04-27 00:00:00.000,1,59,Maintenance,Screws,2,14,28
3361,2016-04-29 00:00:00.000,7,68,Maintenance,Window Screen,2,30,60
3369,2016-04-30 00:00:00.000,6,67,Maintenance,Adjustable Wrench,2,10,20
3374,2016-05-01 00:00:00.000,7,69,Maintenance,Door Knob,2,41,82
3382,2016-05-02 00:00:00.000,9,60,Maintenance,Portable Drill,2,195,390
3383,2016-05-02 00:00:00.000,9,69,Maintenance,Door Knob,2,41,82
3390,2016-05-04 00:00:00.000,10,60,Maintenance,Portable Drill,2,195,390
3430,2016-05-09 00:00:00.000,3,59,Maintenance,Screws,2,14,28
3437,2016-05-10 00:00:00.000,9,70,Maintenance,Door Lock,2,117,234
3507,2016-05-19 00:00:00.000,5,68,Maintenance,Window Screen,2,30,60
3536,2016-05-23 00:00:00.000,10,59,Maintenance,Screws,2,14,28
3691,2016-06-12 00:00:00.000,7,67,Maintenance,Adjustable Wrench,2,10,20
3692,2016-06-12 00:00:00.000,4,62,Maintenance,Leaf Blower,2,202,404
3717,2016-06-17 00:00:00.000,4,61,Maintenance,Tape Measure,2,8,16
3733,2016-06-19 00:00:00.000,10,62,Maintenance,Leaf Blower,2,202,404
3756,2016-06-22 00:00:00.000,3,68,Maintenance,Window Screen,2,30,60
3783,2016-06-25 00:00:00.000,8,61,Maintenance,Tape Measure,2,8,16
3805,2016-06-28 00:00:00.000,7,59,Maintenance,Screws,2,14,28
3808,2016-06-28 00:00:00.000,7,62,Maintenance,Leaf Blower,2,202,404
3816,2016-06-29 00:00:00.000,6,68,Maintenance,Window Screen,2,30,60
3821,2016-06-30 00:00:00.000,1,65,Maintenance,Ladder,2,89,178
3824,2016-07-01 00:00:00.000,10,67,Maintenance,Adjustable Wrench,2,10,20
3830,2016-07-02 00:00:00.000,2,71,Maintenance,Hammer,2,17,34
3833,2016-07-03 00:00:00.000,2,70,Maintenance,Door Lock,2,117,234
3843,2016-07-04 00:00:00.000,1,68,Maintenance,Window Screen,2,30,60
3849,2016-07-05 00:00:00.000,7,73,Maintenance,Mop,2,15,30
3857,2016-07-06 00:00:00.000,2,61,Maintenance,Tape Measure,2,8,16
3876,2016-07-09 00:00:00.000,6,68,Maintenance,Window Screen,2,30,60
3887,2016-07-11 00:00:00.000,2,66,Maintenance,Wood Glue,2,21,42
3900,2016-07-14 00:00:00.000,3,61,Maintenance,Tape Measure,2,8,16
3937,2016-07-19 00:00:00.000,3,72,Maintenance,Nails,2,12,24
3952,2016-07-20 00:00:00.000,3,62,Maintenance,Leaf Blower,2,202,404
4000,2016-07-27 00:00:00.000,1,68,Maintenance,Window Screen,2,30,60
4022,2016-07-29 00:00:00.000,8,70,Maintenance,Door Lock,2,117,234
4037,2016-08-01 00:00:00.000,4,62,Maintenance,Leaf Blower,2,202,404
4056,2016-08-05 00:00:00.000,3,69,Maintenance,Door Knob,2,41,82
4076,2016-08-08 00:00:00.000,8,73,Maintenance,Mop,2,15,30
4107,2016-08-14 00:00:00.000,3,66,Maintenance,Wood Glue,2,21,42
4120,2016-08-16 00:00:00.000,3,73,Maintenance,Mop,2,15,30
4145,2016-08-19 00:00:00.000,9,70,Maintenance,Door Lock,2,117,234
4148,2016-08-19 00:00:00.000,10,69,Maintenance,Door Knob,2,41,82
4171,2016-08-21 00:00:00.000,7,72,Maintenance,Nails,2,12,24
4192,2016-08-24 00:00:00.000,10,68,Maintenance,Window Screen,2,30,60
4201,2016-08-25 00:00:00.000,6,71,Maintenance,Hammer,2,17,34
4203,2016-08-25 00:00:00.000,5,69,Maintenance,Door Knob,2,41,82
4208,2016-08-26 00:00:00.000,4,66,Maintenance,Wood Glue,2,21,42
4225,2016-08-28 00:00:00.000,5,66,Maintenance,Wood Glue,2,21,42
4252,2016-09-02 00:00:00.000,8,65,Maintenance,Ladder,2,89,178
4279,2016-09-06 00:00:00.000,10,72,Maintenance,Nails,2,12,24
4282,2016-09-07 00:00:00.000,8,68,Maintenance,Window Screen,2,30,60
4326,2016-09-14 00:00:00.000,5,62,Maintenance,Leaf Blower,2,202,404
4364,2016-09-19 00:00:00.000,5,62,Maintenance,Leaf Blower,2,202,404
4375,2016-09-21 00:00:00.000,6,67,Maintenance,Adjustable Wrench,2,10,20
4405,2016-09-25 00:00:00.000,4,67,Maintenance,Adjustable Wrench,2,10,20
4406,2016-09-26 00:00:00.000,2,70,Maintenance,Door Lock,2,117,234
4419,2016-09-28 00:00:00.000,6,72,Maintenance,Nails,2,12,24
4422,2016-09-29 00:00:00.000,10,60,Maintenance,Portable Drill,2,195,390
4438,2016-10-02 00:00:00.000,2,67,Maintenance,Adjustable Wrench,2,10,20
4448,2016-10-04 00:00:00.000,3,71,Maintenance,Hammer,2,17,34
4480,2016-10-08 00:00:00.000,9,73,Maintenance,Mop,2,15,30
4538,2016-10-19 00:00:00.000,2,69,Maintenance,Door Knob,2,41,82
4561,2016-10-23 00:00:00.000,6,68,Maintenance,Window Screen,2,30,60
4604,2016-10-28 00:00:00.000,3,71,Maintenance,Hammer,2,17,34
4624,2016-10-31 00:00:00.000,7,62,Maintenance,Leaf Blower,2,202,404
4648,2016-11-03 00:00:00.000,5,69,Maintenance,Door Knob,2,41,82
4694,2016-11-11 00:00:00.000,4,60,Maintenance,Portable Drill,2,195,390
4696,2016-11-11 00:00:00.000,6,59,Maintenance,Screws,2,14,28
4721,2016-11-15 00:00:00.000,5,65,Maintenance,Ladder,2,89,178
4728,2016-11-16 00:00:00.000,2,68,Maintenance,Window Screen,2,30,60
4752,2016-11-19 00:00:00.000,1,66,Maintenance,Wood Glue,2,21,42
4785,2016-11-26 00:00:00.000,10,72,Maintenance,Nails,2,12,24
4799,2016-11-28 00:00:00.000,6,62,Maintenance,Leaf Blower,2,202,404
4817,2016-12-01 00:00:00.000,7,59,Maintenance,Screws,2,14,28
4827,2016-12-02 00:00:00.000,3,73,Maintenance,Mop,2,15,30
4831,2016-12-02 00:00:00.000,4,68,Maintenance,Window Screen,2,30,60
4877,2016-12-09 00:00:00.000,8,65,Maintenance,Ladder,2,89,178
4880,2016-12-09 00:00:00.000,6,66,Maintenance,Wood Glue,2,21,42
4928,2016-12-17 00:00:00.000,1,62,Maintenance,Leaf Blower,2,202,404
4976,2016-12-27 00:00:00.000,3,66,Maintenance,Wood Glue,2,21,42
4985,2016-12-29 00:00:00.000,8,73,Maintenance,Mop,2,15,30
4987,2016-12-29 00:00:00.000,8,68,Maintenance,Window Screen,2,30,60
11,2015-01-02 00:00:00.000,2,24,Office Supplies,Envelopes (Letter),1,24,24
12,2015-01-02 00:00:00.000,8,23,Office Supplies,Printer Toner,1,85,85
13,2015-01-02 00:00:00.000,2,24,Office Supplies,Envelopes (Letter),2,24,48
15,2015-01-03 00:00:00.000,6,20,Office Supplies,Pens,2,30,60
19,2015-01-03 00:00:00.000,10,21,Office Supplies,Printer Paper,3,50,150
23,2015-01-04 00:00:00.000,7,24,Office Supplies,Envelopes (Letter),1,24,24
24,2015-01-04 00:00:00.000,4,23,Office Supplies,Printer Toner,2,85,170
37,2015-01-06 00:00:00.000,3,23,Office Supplies,Printer Toner,3,85,255
45,2015-01-07 00:00:00.000,9,23,Office Supplies,Printer Toner,2,85,170
52,2015-01-08 00:00:00.000,10,25,Office Supplies,Envelopes (Legal),3,28,84
54,2015-01-09 00:00:00.000,5,24,Office Supplies,Envelopes (Letter),2,24,48
73,2015-01-12 00:00:00.000,1,25,Office Supplies,Envelopes (Legal),3,28,84
100,2015-01-16 00:00:00.000,10,24,Office Supplies,Envelopes (Letter),1,24,24
101,2015-01-16 00:00:00.000,2,31,Office Supplies,Sticky Notes,3,20,60
108,2015-01-18 00:00:00.000,4,25,Office Supplies,Envelopes (Legal),1,28,28
123,2015-01-21 00:00:00.000,10,22,Office Supplies,Paper Clips,1,3,3
162,2015-01-25 00:00:00.000,9,24,Office Supplies,Envelopes (Letter),2,24,48
185,2015-01-28 00:00:00.000,2,24,Office Supplies,Envelopes (Letter),1,24,24
200,2015-01-31 00:00:00.000,6,25,Office Supplies,Envelopes (Legal),2,28,56
222,2015-02-05 00:00:00.000,10,22,Office Supplies,Paper Clips,2,3,6
254,2015-02-11 00:00:00.000,7,31,Office Supplies,Sticky Notes,1,20,20
287,2015-02-15 00:00:00.000,8,21,Office Supplies,Printer Paper,3,50,150
321,2015-02-20 00:00:00.000,8,21,Office Supplies,Printer Paper,3,50,150
325,2015-02-20 00:00:00.000,8,23,Office Supplies,Printer Toner,1,85,85
348,2015-02-22 00:00:00.000,2,24,Office Supplies,Envelopes (Letter),1,24,24
360,2015-02-24 00:00:00.000,6,24,Office Supplies,Envelopes (Letter),3,24,72
362,2015-02-24 00:00:00.000,2,21,Office Supplies,Printer Paper,3,50,150
364,2015-02-24 00:00:00.000,10,25,Office Supplies,Envelopes (Legal),1,28,28
393,2015-02-28 00:00:00.000,8,22,Office Supplies,Paper Clips,3,3,9
395,2015-02-28 00:00:00.000,9,26,Office Supplies,Envelopes (Catalog),2,13,26
396,2015-02-28 00:00:00.000,8,22,Office Supplies,Paper Clips,3,3,9
410,2015-03-02 00:00:00.000,5,32,Office Supplies,Note Pads,3,14,42
423,2015-03-04 00:00:00.000,4,22,Office Supplies,Paper Clips,1,3,3
428,2015-03-05 00:00:00.000,4,23,Office Supplies,Printer Toner,2,85,170
435,2015-03-06 00:00:00.000,8,25,Office Supplies,Envelopes (Legal),2,28,56
458,2015-03-10 00:00:00.000,10,22,Office Supplies,Paper Clips,2,3,6
478,2015-03-14 00:00:00.000,9,25,Office Supplies,Envelopes (Legal),1,28,28
480,2015-03-14 00:00:00.000,6,24,Office Supplies,Envelopes (Letter),2,24,48
489,2015-03-15 00:00:00.000,2,26,Office Supplies,Envelopes (Catalog),1,13,13
498,2015-03-17 00:00:00.000,10,25,Office Supplies,Envelopes (Legal),1,28,28
501,2015-03-18 00:00:00.000,5,22,Office Supplies,Paper Clips,1,3,3
507,2015-03-19 00:00:00.000,3,25,Office Supplies,Envelopes (Legal),2,28,56
557,2015-03-25 00:00:00.000,5,26,Office Supplies,Envelopes (Catalog),2,13,26
568,2015-03-27 00:00:00.000,8,20,Office Supplies,Pens,1,30,30
584,2015-03-30 00:00:00.000,2,21,Office Supplies,Printer Paper,3,50,150
590,2015-03-31 00:00:00.000,8,22,Office Supplies,Paper Clips,1,3,3
595,2015-03-31 00:00:00.000,6,31,Office Supplies,Sticky Notes,1,20,20
604,2015-04-02 00:00:00.000,8,20,Office Supplies,Pens,3,30,90
605,2015-04-02 00:00:00.000,7,31,Office Supplies,Sticky Notes,2,20,40
615,2015-04-03 00:00:00.000,3,24,Office Supplies,Envelopes (Letter),1,24,24
618,2015-04-03 00:00:00.000,4,20,Office Supplies,Pens,2,30,60
629,2015-04-05 00:00:00.000,3,31,Office Supplies,Sticky Notes,3,20,60
632,2015-04-06 00:00:00.000,4,25,Office Supplies,Envelopes (Legal),2,28,56
637,2015-04-06 00:00:00.000,4,32,Office Supplies,Note Pads,2,14,28
638,2015-04-07 00:00:00.000,9,23,Office Supplies,Printer Toner,1,85,85
643,2015-04-07 00:00:00.000,1,25,Office Supplies,Envelopes (Legal),2,28,56
647,2015-04-08 00:00:00.000,10,20,Office Supplies,Pens,1,30,30
651,2015-04-09 00:00:00.000,3,31,Office Supplies,Sticky Notes,3,20,60
653,2015-04-09 00:00:00.000,7,23,Office Supplies,Printer Toner,1,85,85
658,2015-04-10 00:00:00.000,4,31,Office Supplies,Sticky Notes,1,20,20
661,2015-04-10 00:00:00.000,10,22,Office Supplies,Paper Clips,2,3,6
663,2015-04-10 00:00:00.000,2,32,Office Supplies,Note Pads,2,14,28
664,2015-04-10 00:00:00.000,2,20,Office Supplies,Pens,2,30,60
668,2015-04-11 00:00:00.000,6,31,Office Supplies,Sticky Notes,2,20,40
700,2015-04-16 00:00:00.000,4,23,Office Supplies,Printer Toner,3,85,255
712,2015-04-18 00:00:00.000,7,25,Office Supplies,Envelopes (Legal),1,28,28
714,2015-04-18 00:00:00.000,2,22,Office Supplies,Paper Clips,3,3,9
737,2015-04-21 00:00:00.000,10,25,Office Supplies,Envelopes (Legal),3,28,84
747,2015-04-22 00:00:00.000,1,31,Office Supplies,Sticky Notes,3,20,60
765,2015-04-26 00:00:00.000,10,26,Office Supplies,Envelopes (Catalog),1,13,13
767,2015-04-26 00:00:00.000,7,32,Office Supplies,Note Pads,3,14,42
786,2015-04-29 00:00:00.000,2,25,Office Supplies,Envelopes (Legal),3,28,84
808,2015-05-02 00:00:00.000,6,24,Office Supplies,Envelopes (Letter),3,24,72
813,2015-05-03 00:00:00.000,9,25,Office Supplies,Envelopes (Legal),1,28,28
818,2015-05-03 00:00:00.000,1,32,Office Supplies,Note Pads,2,14,28
825,2015-05-05 00:00:00.000,6,21,Office Supplies,Printer Paper,2,50,100
831,2015-05-06 00:00:00.000,7,20,Office Supplies,Pens,2,30,60
853,2015-05-09 00:00:00.000,7,31,Office Supplies,Sticky Notes,2,20,40
858,2015-05-09 00:00:00.000,1,21,Office Supplies,Printer Paper,2,50,100
875,2015-05-12 00:00:00.000,9,22,Office Supplies,Paper Clips,1,3,3
899,2015-05-15 00:00:00.000,3,24,Office Supplies,Envelopes (Letter),1,24,24
907,2015-05-17 00:00:00.000,6,26,Office Supplies,Envelopes (Catalog),1,13,13
910,2015-05-17 00:00:00.000,7,22,Office Supplies,Paper Clips,3,3,9
925,2015-05-19 00:00:00.000,5,24,Office Supplies,Envelopes (Letter),2,24,48
936,2015-05-21 00:00:00.000,2,26,Office Supplies,Envelopes (Catalog),3,13,39
969,2015-05-26 00:00:00.000,3,25,Office Supplies,Envelopes (Legal),2,28,56
973,2015-05-26 00:00:00.000,9,24,Office Supplies,Envelopes (Letter),2,24,48
1000,2015-05-30 00:00:00.000,4,23,Office Supplies,Printer Toner,3,85,255
1003,2015-05-30 00:00:00.000,5,24,Office Supplies,Envelopes (Letter),3,24,72
1012,2015-05-31 00:00:00.000,5,24,Office Supplies,Envelopes (Letter),1,24,24
1017,2015-06-01 00:00:00.000,3,31,Office Supplies,Sticky Notes,2,20,40
1019,2015-06-01 00:00:00.000,7,20,Office Supplies,Pens,2,30,60
1020,2015-06-01 00:00:00.000,8,32,Office Supplies,Note Pads,3,14,42
1034,2015-06-03 00:00:00.000,10,26,Office Supplies,Envelopes (Catalog),2,13,26
1065,2015-06-08 00:00:00.000,5,26,Office Supplies,Envelopes (Catalog),2,13,26
1070,2015-06-09 00:00:00.000,10,24,Office Supplies,Envelopes (Letter),3,24,72
1071,2015-06-09 00:00:00.000,7,20,Office Supplies,Pens,3,30,90
1075,2015-06-10 00:00:00.000,7,26,Office Supplies,Envelopes (Catalog),3,13,39
1104,2015-06-14 00:00:00.000,3,24,Office Supplies,Envelopes (Letter),3,24,72
1116,2015-06-16 00:00:00.000,6,31,Office Supplies,Sticky Notes,1,20,20
1132,2015-06-18 00:00:00.000,6,24,Office Supplies,Envelopes (Letter),1,24,24
1143,2015-06-20 00:00:00.000,5,22,Office Supplies,Paper Clips,3,3,9
1150,2015-06-20 00:00:00.000,6,25,Office Supplies,Envelopes (Legal),2,28,56
1171,2015-06-24 00:00:00.000,1,31,Office Supplies,Sticky Notes,2,20,40
1220,2015-06-30 00:00:00.000,8,21,Office Supplies,Printer Paper,1,50,50
1256,2015-07-07 00:00:00.000,3,21,Office Supplies,Printer Paper,3,50,150
1258,2015-07-08 00:00:00.000,1,31,Office Supplies,Sticky Notes,3,20,60
1268,2015-07-09 00:00:00.000,7,26,Office Supplies,Envelopes (Catalog),2,13,26
1271,2015-07-09 00:00:00.000,6,20,Office Supplies,Pens,3,30,90
1291,2015-07-11 00:00:00.000,1,23,Office Supplies,Printer Toner,2,85,170
1303,2015-07-13 00:00:00.000,4,24,Office Supplies,Envelopes (Letter),3,24,72
1308,2015-07-13 00:00:00.000,6,21,Office Supplies,Printer Paper,2,50,100
1321,2015-07-15 00:00:00.000,7,20,Office Supplies,Pens,3,30,90
1326,2015-07-16 00:00:00.000,4,32,Office Supplies,Note Pads,2,14,28
1337,2015-07-18 00:00:00.000,5,26,Office Supplies,Envelopes (Catalog),2,13,26
1343,2015-07-19 00:00:00.000,7,31,Office Supplies,Sticky Notes,3,20,60
1344,2015-07-19 00:00:00.000,9,32,Office Supplies,Note Pads,1,14,14
1350,2015-07-20 00:00:00.000,5,21,Office Supplies,Printer Paper,3,50,150
1354,2015-07-21 00:00:00.000,7,31,Office Supplies,Sticky Notes,3,20,60
1355,2015-07-21 00:00:00.000,4,32,Office Supplies,Note Pads,1,14,14
1357,2015-07-21 00:00:00.000,4,22,Office Supplies,Paper Clips,1,3,3
1359,2015-07-21 00:00:00.000,1,26,Office Supplies,Envelopes (Catalog),2,13,26
1360,2015-07-21 00:00:00.000,1,22,Office Supplies,Paper Clips,1,3,3
1362,2015-07-21 00:00:00.000,1,24,Office Supplies,Envelopes (Letter),1,24,24
1382,2015-07-24 00:00:00.000,7,24,Office Supplies,Envelopes (Letter),1,24,24
1404,2015-07-27 00:00:00.000,2,25,Office Supplies,Envelopes (Legal),2,28,56
1409,2015-07-27 00:00:00.000,3,21,Office Supplies,Printer Paper,2,50,100
1425,2015-07-30 00:00:00.000,4,21,Office Supplies,Printer Paper,1,50,50
1437,2015-08-01 00:00:00.000,4,20,Office Supplies,Pens,1,30,30
1438,2015-08-01 00:00:00.000,6,32,Office Supplies,Note Pads,2,14,28
1446,2015-08-04 00:00:00.000,6,31,Office Supplies,Sticky Notes,1,20,20
1462,2015-08-06 00:00:00.000,8,31,Office Supplies,Sticky Notes,3,20,60
1475,2015-08-08 00:00:00.000,2,20,Office Supplies,Pens,2,30,60
1501,2015-08-12 00:00:00.000,8,21,Office Supplies,Printer Paper,1,50,50
1534,2015-08-15 00:00:00.000,8,31,Office Supplies,Sticky Notes,1,20,20
1538,2015-08-15 00:00:00.000,6,32,Office Supplies,Note Pads,3,14,42
1549,2015-08-16 00:00:00.000,4,25,Office Supplies,Envelopes (Legal),1,28,28
1556,2015-08-17 00:00:00.000,4,31,Office Supplies,Sticky Notes,1,20,20
1568,2015-08-18 00:00:00.000,2,31,Office Supplies,Sticky Notes,3,20,60
1574,2015-08-19 00:00:00.000,9,25,Office Supplies,Envelopes (Legal),3,28,84
1602,2015-08-23 00:00:00.000,8,26,Office Supplies,Envelopes (Catalog),2,13,26
1604,2015-08-23 00:00:00.000,5,23,Office Supplies,Printer Toner,1,85,85
1608,2015-08-23 00:00:00.000,3,21,Office Supplies,Printer Paper,1,50,50
1610,2015-08-23 00:00:00.000,3,23,Office Supplies,Printer Toner,1,85,85
1624,2015-08-25 00:00:00.000,8,32,Office Supplies,Note Pads,2,14,28
1628,2015-08-26 00:00:00.000,10,20,Office Supplies,Pens,3,30,90
1630,2015-08-26 00:00:00.000,1,24,Office Supplies,Envelopes (Letter),2,24,48
1632,2015-08-26 00:00:00.000,3,21,Office Supplies,Printer Paper,1,50,50
1633,2015-08-26 00:00:00.000,10,20,Office Supplies,Pens,1,30,30
1634,2015-08-26 00:00:00.000,6,24,Office Supplies,Envelopes (Letter),2,24,48
1645,2015-08-29 00:00:00.000,1,20,Office Supplies,Pens,1,30,30
1657,2015-08-31 00:00:00.000,8,23,Office Supplies,Printer Toner,2,85,170
1659,2015-08-31 00:00:00.000,4,21,Office Supplies,Printer Paper,1,50,50
1668,2015-09-02 00:00:00.000,9,26,Office Supplies,Envelopes (Catalog),1,13,13
1670,2015-09-02 00:00:00.000,4,25,Office Supplies,Envelopes (Legal),2,28,56
1688,2015-09-04 00:00:00.000,2,20,Office Supplies,Pens,2,30,60
1700,2015-09-06 00:00:00.000,2,24,Office Supplies,Envelopes (Letter),3,24,72
1702,2015-09-06 00:00:00.000,3,26,Office Supplies,Envelopes (Catalog),2,13,26
1715,2015-09-08 00:00:00.000,2,26,Office Supplies,Envelopes (Catalog),3,13,39
1728,2015-09-10 00:00:00.000,4,22,Office Supplies,Paper Clips,2,3,6
1733,2015-09-11 00:00:00.000,10,22,Office Supplies,Paper Clips,3,3,9
1745,2015-09-13 00:00:00.000,2,26,Office Supplies,Envelopes (Catalog),3,13,39
1766,2015-09-17 00:00:00.000,7,21,Office Supplies,Printer Paper,3,50,150
1776,2015-09-18 00:00:00.000,3,23,Office Supplies,Printer Toner,1,85,85
1784,2015-09-20 00:00:00.000,7,32,Office Supplies,Note Pads,3,14,42
1785,2015-09-20 00:00:00.000,9,21,Office Supplies,Printer Paper,2,50,100
1801,2015-09-22 00:00:00.000,10,21,Office Supplies,Printer Paper,2,50,100
1804,2015-09-23 00:00:00.000,10,24,Office Supplies,Envelopes (Letter),1,24,24
1812,2015-09-24 00:00:00.000,2,20,Office Supplies,Pens,3,30,90
1822,2015-09-26 00:00:00.000,2,21,Office Supplies,Printer Paper,1,50,50
1826,2015-09-26 00:00:00.000,10,31,Office Supplies,Sticky Notes,2,20,40
1829,2015-09-27 00:00:00.000,2,26,Office Supplies,Envelopes (Catalog),3,13,39
1831,2015-09-27 00:00:00.000,7,26,Office Supplies,Envelopes (Catalog),2,13,26
1859,2015-10-01 00:00:00.000,5,25,Office Supplies,Envelopes (Legal),1,28,28
1862,2015-10-01 00:00:00.000,2,23,Office Supplies,Printer Toner,1,85,85
1865,2015-10-02 00:00:00.000,9,21,Office Supplies,Printer Paper,3,50,150
1870,2015-10-02 00:00:00.000,5,22,Office Supplies,Paper Clips,2,3,6
1892,2015-10-06 00:00:00.000,10,20,Office Supplies,Pens,2,30,60
1901,2015-10-07 00:00:00.000,7,22,Office Supplies,Paper Clips,1,3,3
1910,2015-10-08 00:00:00.000,8,22,Office Supplies,Paper Clips,2,3,6
1939,2015-10-12 00:00:00.000,2,25,Office Supplies,Envelopes (Legal),3,28,84
1940,2015-10-12 00:00:00.000,5,26,Office Supplies,Envelopes (Catalog),3,13,39
1955,2015-10-13 00:00:00.000,6,25,Office Supplies,Envelopes (Legal),1,28,28
1961,2015-10-14 00:00:00.000,5,32,Office Supplies,Note Pads,3,14,42
1983,2015-10-17 00:00:00.000,4,22,Office Supplies,Paper Clips,1,3,3
2001,2015-10-19 00:00:00.000,9,24,Office Supplies,Envelopes (Letter),1,24,24
2003,2015-10-20 00:00:00.000,5,24,Office Supplies,Envelopes (Letter),1,24,24
2006,2015-10-21 00:00:00.000,1,26,Office Supplies,Envelopes (Catalog),2,13,26
2007,2015-10-21 00:00:00.000,2,24,Office Supplies,Envelopes (Letter),3,24,72
2037,2015-10-26 00:00:00.000,7,23,Office Supplies,Printer Toner,2,85,170
2039,2015-10-26 00:00:00.000,1,25,Office Supplies,Envelopes (Legal),1,28,28
2041,2015-10-27 00:00:00.000,7,21,Office Supplies,Printer Paper,1,50,50
2057,2015-10-29 00:00:00.000,4,23,Office Supplies,Printer Toner,3,85,255
2067,2015-10-30 00:00:00.000,1,20,Office Supplies,Pens,2,30,60
2108,2015-11-06 00:00:00.000,5,20,Office Supplies,Pens,2,30,60
