DateKey,HotelKey,ProductCategoryKey,OrderID,ProductID,ProductName,Quantity,ProductPriceGBP,OrderTotalGBP
20150525,5,3,958,60,Portable Drill,1,195,195
20150526,10,3,970,60,Portable Drill,1,195,195
20150602,9,3,1028,70,Door Lock,1,117,117
20150602,3,3,1030,62,Leaf Blower,1,202,202
20150603,8,3,1035,60,Portable Drill,1,195,195
20150605,4,3,1054,66,Wood Glue,1,21,21
20150605,6,3,1056,62,Leaf Blower,1,202,202
20150619,3,3,1141,61,Tape Measure,1,8,8
20150624,10,3,1169,62,Leaf Blower,1,202,202
20150626,7,3,1184,61,Tape Measure,1,8,8
20150707,8,3,1253,68,Window Screen,1,30,30
20150710,5,3,1286,59,Screws,1,14,14
20150711,2,3,1290,60,Portable Drill,1,195,195
20150711,9,3,1296,71,Hammer,1,17,17
20150712,6,3,1297,70,Door Lock,1,117,117
20150714,5,3,1316,70,Door Lock,1,117,117
20150725,1,3,1387,65,Ladder,1,89,89
20150726,2,3,1397,62,Leaf Blower,1,202,202
20150731,10,3,1432,68,Window Screen,1,30,30
20150803,7,3,1441,70,Door Lock,1,117,117
20150806,9,3,1466,70,Door Lock,1,117,117
20150811,4,3,1500,65,Ladder,1,89,89
20150816,10,3,1546,70,Door Lock,1,117,117
20150820,7,3,1580,65,Ladder,1,89,89
20150820,10,3,1584,69,Door Knob,1,41,41
20150821,2,3,1591,69,Door Knob,1,41,41
20150823,1,3,1605,73,Mop,1,15,15
20150903,9,3,1683,73,Mop,1,15,15
20150903,5,3,1684,61,Tape Measure,1,8,8
20150906,4,3,1699,66,Wood Glue,1,21,21
20150907,8,3,1709,71,Hammer,1,17,17
20150910,2,3,1726,62,Leaf Blower,1,202,202
20150914,5,3,1750,66,Wood Glue,1,21,21
20150915,8,3,1752,59,Screws,1,14,14
20150918,7,3,1773,65,Ladder,1,89,89
20150920,3,3,1789,72,Nails,1,12,12
20150923,9,3,1807,59,Screws,1,14,14
20150926,8,3,1823,73,Mop,1,15,15
20150929,1,3,1849,66,Wood Glue,1,21,21
20150930,8,3,1853,71,Hammer,1,17,17
20151006,9,3,1897,65,Ladder,1,89,89
20151009,8,3,1920,72,Nails,1,12,12
20151015,7,3,1970,66,Wood Glue,1,21,21
20151017,4,3,1982,71,Hammer,1,17,17
20151017,3,3,1985,59,Screws,1,14,14
20151017,9,3,1987,66,Wood Glue,1,21,21
20151018,2,3,1998,60,Portable Drill,1,195,195
20151025,4,3,2026,65,Ladder,1,89,89
20151027,2,3,2043,71,Hammer,1,17,17
20151028,5,3,2048,66,Wood Glue,1,21,21
20151029,5,3,2053,60,Portable Drill,1,195,195
20151030,6,3,2060,62,Leaf Blower,1,202,202
20151031,3,3,2069,61,Tape Measure,1,8,8
20151108,1,3,2118,71,Hammer,1,17,17
20151112,1,3,2147,68,Window Screen,1,30,30
20151112,10,3,2149,68,Window Screen,1,30,30
20151114,6,3,2165,66,Wood Glue,1,21,21
20151124,3,3,2245,65,Ladder,1,89,89
20151129,4,3,2276,73,Mop,1,15,15
20151130,1,3,2292,62,Leaf Blower,1,202,202
20151201,9,3,2294,67,Adjustable Wrench,1,10,10
20151201,1,3,2301,72,Nails,1,12,12
20151201,6,3,2302,68,Window Screen,1,30,30
20151204,5,3,2317,60,Portable Drill,1,195,195
20151205,1,3,2328,61,Tape Measure,1,8,8
20151207,9,3,2338,59,Screws,1,14,14
20151208,4,3,2345,68,Window Screen,1,30,30
20151210,5,3,2359,70,Door Lock,1,117,117
20151213,10,3,2374,72,Nails,1,12,12
20151213,7,3,2379,70,Door Lock,1,117,117
20151214,4,3,2380,65,Ladder,1,89,89
20151217,7,3,2396,61,Tape Measure,1,8,8
20151219,4,3,2409,60,Portable Drill,1,195,195
20151222,10,3,2427,68,Window Screen,1,30,30
20151222,8,3,2432,68,Window Screen,1,30,30
20151224,9,3,2447,66,Wood Glue,1,21,21
20151224,7,3,2450,66,Wood Glue,1,21,21
20151226,7,3,2465,73,Mop,1,15,15
20151231,5,3,2486,66,Wood Glue,1,21,21
20151231,1,3,2491,59,Screws,1,14,14
20160113,1,3,2574,71,Hammer,1,17,17
20160120,2,3,2629,72,Nails,1,12,12
20160121,10,3,2637,70,Door Lock,1,117,117
20160121,4,3,2644,66,Wood Glue,1,21,21
20160123,9,3,2657,65,Ladder,1,89,89
20160124,2,3,2672,69,Door Knob,1,41,41
20160129,9,3,2705,71,Hammer,1,17,17
20160202,4,3,2731,60,Portable Drill,1,195,195
20160202,5,3,2732,72,Nails,1,12,12
20160204,1,3,2747,69,Door Knob,1,41,41
20160206,10,3,2758,69,Door Knob,1,41,41
20160212,2,3,2791,68,Window Screen,1,30,30
20160219,1,3,2833,71,Hammer,1,17,17
20160223,1,3,2861,70,Door Lock,1,117,117
20160228,1,3,2897,72,Nails,1,12,12
20160307,6,3,2955,65,Ladder,1,89,89
20160308,4,3,2964,60,Portable Drill,1,195,195
20160309,9,3,2980,65,Ladder,1,89,89
20160312,10,3,3001,68,Window Screen,1,30,30
20160315,8,3,3031,71,Hammer,1,17,17
20160320,8,3,3067,60,Portable Drill,1,195,195
20160326,5,3,3105,69,Door Knob,1,41,41
20160326,3,3,3106,65,Ladder,1,89,89
20160328,10,3,3117,73,Mop,1,15,15
20160329,8,3,3126,69,Door Knob,1,41,41
20160330,10,3,3128,67,Adjustable Wrench,1,10,10
20160330,6,3,3130,65,Ladder,1,89,89
20160331,5,3,3132,59,Screws,1,14,14
20160403,9,3,3157,62,Leaf Blower,1,202,202
20160405,8,3,3169,72,Nails,1,12,12
20160407,4,3,3190,65,Ladder,1,89,89
20160407,7,3,3193,67,Adjustable Wrench,1,10,10
20160417,1,3,3269,61,Tape Measure,1,8,8
20160418,2,3,3276,71,Hammer,1,17,17
20160421,8,3,3309,71,Hammer,1,17,17
20160427,1,3,3347,61,Tape Measure,1,8,8
20160428,10,3,3351,67,Adjustable Wrench,1,10,10
20160503,8,3,3387,69,Door Knob,1,41,41
20160510,2,3,3440,73,Mop,1,15,15
20160517,9,3,3494,67,Adjustable Wrench,1,10,10
20160518,2,3,3501,61,Tape Measure,1,8,8
20160518,3,3,3502,61,Tape Measure,1,8,8
20160519,2,3,3505,62,Leaf Blower,1,202,202
20160519,4,3,3510,73,Mop,1,15,15
20160520,2,3,3516,69,Door Knob,1,41,41
20160520,3,3,3519,65,Ladder,1,89,89
20160520,4,3,3522,72,Nails,1,12,12
20160529,7,3,3581,72,Nails,1,12,12
20160602,4,3,3614,62,Leaf Blower,1,202,202
20160608,6,3,3660,71,Hammer,1,17,17
20160611,9,3,3677,73,Mop,1,15,15
20160611,10,3,3678,61,Tape Measure,1,8,8
20160615,7,3,3714,68,Window Screen,1,30,30
20160616,3,3,3715,70,Door Lock,1,117,117
20160619,8,3,3731,70,Door Lock,1,117,117
20160619,6,3,3732,72,Nails,1,12,12
20160622,9,3,3754,71,Hammer,1,17,17
20160624,6,3,3771,60,Portable Drill,1,195,195
20160624,4,3,3776,65,Ladder,1,89,89
20160624,10,3,3781,65,Ladder,1,89,89
20160626,1,3,3788,69,Door Knob,1,41,41
20160711,2,3,3882,67,Adjustable Wrench,1,10,10
20160715,5,3,3904,66,Wood Glue,1,21,21
20160718,8,3,3927,65,Ladder,1,89,89
20160720,6,3,3947,73,Mop,1,15,15
20160721,5,3,3953,67,Adjustable Wrench,1,10,10
20160724,10,3,3980,61,Tape Measure,1,8,8
20160726,5,3,3995,67,Adjustable Wrench,1,10,10
20160727,9,3,4004,62,Leaf Blower,1,202,202
20160731,9,3,4035,65,Ladder,1,89,89
20160807,4,3,4069,70,Door Lock,1,117,117
20160811,4,3,4089,73,Mop,1,15,15
20160816,9,3,4125,72,Nails,1,12,12
20160826,5,3,4213,67,Adjustable Wrench,1,10,10
20160826,1,3,4215,72,Nails,1,12,12
20160827,3,3,4223,72,Nails,1,12,12
20160902,5,3,4255,70,Door Lock,1,117,117
20160905,3,3,4270,62,Leaf Blower,1,202,202
20160906,7,3,4276,71,Hammer,1,17,17
20160907,3,3,4287,61,Tape Measure,1,8,8
20160909,8,3,4297,73,Mop,1,15,15
20160909,4,3,4298,61,Tape Measure,1,8,8
20160910,5,3,4304,68,Window Screen,1,30,30
20160911,8,3,4311,67,Adjustable Wrench,1,10,10
20160913,10,3,4321,59,Screws,1,14,14
20160923,8,3,4392,70,Door Lock,1,117,117
20161002,7,3,4441,62,Leaf Blower,1,202,202
20161007,6,3,4468,66,Wood Glue,1,21,21
20161007,5,3,4469,67,Adjustable Wrench,1,10,10
20161010,6,3,4485,71,Hammer,1,17,17
20161026,6,3,4586,65,Ladder,1,89,89
20161027,8,3,4596,73,Mop,1,15,15
20161027,8,3,4599,59,Screws,1,14,14
20161028,3,3,4603,59,Screws,1,14,14
20161028,3,3,4606,60,Portable Drill,1,195,195
20161101,2,3,4632,59,Screws,1,14,14
20161103,2,3,4652,66,Wood Glue,1,21,21
20161107,5,3,4672,71,Hammer,1,17,17
20161121,8,3,4762,69,Door Knob,1,41,41
20161201,3,3,4813,67,Adjustable Wrench,1,10,10
20161203,9,3,4835,73,Mop,1,15,15
20161206,7,3,4856,60,Portable Drill,1,195,195
20161210,3,3,4885,61,Tape Measure,1,8,8
20161214,10,3,4901,67,Adjustable Wrench,1,10,10
20161215,5,3,4909,62,Leaf Blower,1,202,202
20161218,10,3,4932,71,Hammer,1,17,17
20161221,5,3,4945,61,Tape Measure,1,8,8
20161224,9,3,4961,73,Mop,1,15,15
20161229,7,3,4982,60,Portable Drill,1,195,195
20150101,5,3,3,71,Hammer,2,17,34
20150102,2,3,10,61,Tape Measure,2,8,16
20150103,4,3,22,70,Door Lock,2,117,234
20150105,5,3,29,73,Mop,2,15,30
20150108,5,3,51,67,Adjustable Wrench,2,10,20
20150111,1,3,64,73,Mop,2,15,30
20150111,5,3,67,70,Door Lock,2,117,234
20150114,1,3,84,67,Adjustable Wrench,2,10,20
20150115,9,3,94,59,Screws,2,14,28
20150118,3,3,110,72,Nails,2,12,24
20150122,8,3,138,61,Tape Measure,2,8,16
20150123,3,3,148,69,Door Knob,2,41,82
20150127,10,3,177,67,Adjustable Wrench,2,10,20
20150127,5,3,182,72,Nails,2,12,24
20150129,3,3,192,60,Portable Drill,2,195,390
20150130,8,3,193,68,Window Screen,2,30,60
20150130,2,3,196,71,Hammer,2,17,34
20150201,5,3,204,65,Ladder,2,89,178
20150206,8,3,228,71,Hammer,2,17,34
20150209,2,3,242,69,Door Knob,2,41,82
20150211,10,3,257,65,Ladder,2,89,178
20150211,6,3,258,61,Tape Measure,2,8,16
20150214,3,3,283,61,Tape Measure,2,8,16
20150216,8,3,297,61,Tape Measure,2,8,16
20150217,7,3,302,65,Ladder,2,89,178
20150220,5,3,323,73,Mop,2,15,30
20150220,8,3,326,67,Adjustable Wrench,2,10,20
20150220,4,3,330,61,Tape Measure,2,8,16
20150224,7,3,361,72,Nails,2,12,24
20150226,9,3,372,67,Adjustable Wrench,2,10,20
20150227,9,3,380,65,Ladder,2,89,178
20150308,1,3,449,61,Tape Measure,2,8,16
20150310,5,3,456,73,Mop,2,15,30
20150313,2,3,471,73,Mop,2,15,30
20150319,2,3,512,66,Wood Glue,2,21,42
20150323,6,3,537,60,Portable Drill,2,195,390
20150401,4,3,596,73,Mop,2,15,30
20150409,6,3,654,60,Portable Drill,2,195,390
20150412,8,3,671,69,Door Knob,2,41,82
20150412,3,3,673,66,Wood Glue,2,21,42
20150416,2,3,699,60,Portable Drill,2,195,390
20150418,1,3,711,59,Screws,2,14,28
20150421,8,3,733,71,Hammer,2,17,34
20150423,10,3,753,71,Hammer,2,17,34
20150423,5,3,756,68,Window Screen,2,30,60
20150426,7,3,762,65,Ladder,2,89,178
20150428,9,3,778,60,Portable Drill,2,195,390
20150508,9,3,850,67,Adjustable Wrench,2,10,20
20150510,5,3,864,59,Screws,2,14,28
20150516,6,3,903,70,Door Lock,2,117,234
20150518,7,3,914,59,Screws,2,14,28
20150521,1,3,933,67,Adjustable Wrench,2,10,20
20150523,10,3,943,61,Tape Measure,2,8,16
20150524,1,3,952,60,Portable Drill,2,195,390
20150528,2,3,980,68,Window Screen,2,30,60
20150602,8,3,1024,67,Adjustable Wrench,2,10,20
20150602,9,3,1027,66,Wood Glue,2,21,42
20150604,7,3,1040,67,Adjustable Wrench,2,10,20
20150604,4,3,1041,73,Mop,2,15,30
20150611,9,3,1085,62,Leaf Blower,2,202,404
20150614,8,3,1103,60,Portable Drill,2,195,390
20150619,3,3,1138,72,Nails,2,12,24
20150621,5,3,1157,73,Mop,2,15,30
20150623,10,3,1167,67,Adjustable Wrench,2,10,20
20150626,7,3,1189,69,Door Knob,2,41,82
20150703,4,3,1229,59,Screws,2,14,28
20150704,8,3,1234,62,Leaf Blower,2,202,404
20150704,10,3,1236,60,Portable Drill,2,195,390
20150704,1,3,1238,71,Hammer,2,17,34
20150706,7,3,1251,71,Hammer,2,17,34
20150706,8,3,1252,66,Wood Glue,2,21,42
20150709,6,3,1272,73,Mop,2,15,30
20150709,2,3,1274,61,Tape Measure,2,8,16
20150710,10,3,1276,67,Adjustable Wrench,2,10,20
20150710,4,3,1283,69,Door Knob,2,41,82
20150711,6,3,1288,62,Leaf Blower,2,202,404
20150711,9,3,1293,70,Door Lock,2,117,234
20150713,7,3,1309,72,Nails,2,12,24
20150718,9,3,1334,62,Leaf Blower,2,202,404
20150718,8,3,1339,60,Portable Drill,2,195,390
20150727,9,3,1405,70,Door Lock,2,117,234
20150729,10,3,1414,65,Ladder,2,89,178
20150801,10,3,1436,59,Screws,2,14,28
20150804,5,3,1449,70,Door Lock,2,117,234
20150805,6,3,1455,72,Nails,2,12,24
20150806,10,3,1463,61,Tape Measure,2,8,16
20150808,5,3,1476,66,Wood Glue,2,21,42
20150810,2,3,1483,69,Door Knob,2,41,82
20150811,6,3,1498,65,Ladder,2,89,178
20150812,8,3,1507,60,Portable Drill,2,195,390
20150812,10,3,1509,59,Screws,2,14,28
20150816,10,3,1547,60,Portable Drill,2,195,390
20150822,1,3,1600,61,Tape Measure,2,8,16
20150830,7,3,1655,70,Door Lock,2,117,234
20150901,5,3,1661,68,Window Screen,2,30,60
20150901,5,3,1662,71,Hammer,2,17,34
20150903,3,3,1682,60,Portable Drill,2,195,390
20150905,7,3,1695,71,Hammer,2,17,34
20150906,5,3,1703,61,Tape Measure,2,8,16
20150907,2,3,1710,62,Leaf Blower,2,202,404
20150920,2,3,1782,62,Leaf Blower,2,202,404
20150923,4,3,1805,60,Portable Drill,2,195,390
20150927,3,3,1833,66,Wood Glue,2,21,42
20151004,3,3,1882,65,Ladder,2,89,178
20151005,2,3,1886,68,Window Screen,2,30,60
20151010,5,3,1927,65,Ladder,2,89,178
20151014,4,3,1959,68,Window Screen,2,30,60
20151014,8,3,1967,69,Door Knob,2,41,82
20151024,4,3,2021,66,Wood Glue,2,21,42
20151025,6,3,2030,62,Leaf Blower,2,202,404
20151111,10,3,2141,68,Window Screen,2,30,60
20151115,6,3,2169,59,Screws,2,14,28
20151117,5,3,2190,70,Door Lock,2,117,234
20151118,4,3,2197,61,Tape Measure,2,8,16
20151119,7,3,2207,59,Screws,2,14,28
20151121,3,3,2229,65,Ladder,2,89,178
20151204,9,3,2321,68,Window Screen,2,30,60
20151207,2,3,2339,61,Tape Measure,2,8,16
20151207,2,3,2341,59,Screws,2,14,28
20151209,2,3,2350,61,Tape Measure,2,8,16
20151217,1,3,2393,68,Window Screen,2,30,60
20151218,7,3,2404,65,Ladder,2,89,178
20151223,1,3,2437,67,Adjustable Wrench,2,10,20
20151225,2,3,2454,59,Screws,2,14,28
20151226,9,3,2462,60,Portable Drill,2,195,390
20151228,4,3,2472,60,Portable Drill,2,195,390
20151231,7,3,2488,59,Screws,2,14,28
20160102,1,3,2501,70,Door Lock,2,117,234
20160102,3,3,2502,65,Ladder,2,89,178
20160102,7,3,2504,72,Nails,2,12,24
20160105,2,3,2529,59,Screws,2,14,28
20160112,3,3,2566,59,Screws,2,14,28
20160112,4,3,2571,66,Wood Glue,2,21,42
20160114,1,3,2580,67,Adjustable Wrench,2,10,20
20160120,10,3,2636,67,Adjustable Wrench,2,10,20
20160124,8,3,2673,60,Portable Drill,2,195,390
20160125,9,3,2681,71,Hammer,2,17,34
20160203,9,3,2735,61,Tape Measure,2,8,16
20160204,3,3,2750,65,Ladder,2,89,178
20160209,9,3,2774,68,Window Screen,2,30,60
20160209,10,3,2776,69,Door Knob,2,41,82
20160214,10,3,2808,67,Adjustable Wrench,2,10,20
20160219,5,3,2832,68,Window Screen,2,30,60
20160219,1,3,2834,65,Ladder,2,89,178
20160222,1,3,2854,70,Door Lock,2,117,234
20160223,10,3,2860,71,Hammer,2,17,34
20160225,5,3,2873,59,Screws,2,14,28
20160301,1,3,2909,70,Door Lock,2,117,234
20160313,9,3,3010,59,Screws,2,14,28
20160314,6,3,3016,72,Nails,2,12,24
20160318,4,3,3049,65,Ladder,2,89,178
20160325,1,3,3094,59,Screws,2,14,28
20160328,5,3,3116,60,Portable Drill,2,195,390
20160329,7,3,3127,69,Door Knob,2,41,82
20160330,2,3,3131,69,Door Knob,2,41,82
20160404,7,3,3162,69,Door Knob,2,41,82
20160405,5,3,3173,59,Screws,2,14,28
20160409,3,3,3202,60,Portable Drill,2,195,390
20160412,6,3,3224,71,Hammer,2,17,34
20160413,1,3,3230,62,Leaf Blower,2,202,404
20160416,3,3,3256,68,Window Screen,2,30,60
20160416,1,3,3262,65,Ladder,2,89,178
20160418,7,3,3272,62,Leaf Blower,2,202,404
20160418,6,3,3281,69,Door Knob,2,41,82
20160420,6,3,3294,72,Nails,2,12,24
20160422,9,3,3311,62,Leaf Blower,2,202,404
20160424,3,3,3325,68,Window Screen,2,30,60
20160427,1,3,3344,59,Screws,2,14,28
20160429,7,3,3361,68,Window Screen,2,30,60
20160430,6,3,3369,67,Adjustable Wrench,2,10,20
20160501,7,3,3374,69,Door Knob,2,41,82
20160502,9,3,3382,60,Portable Drill,2,195,390
20160502,9,3,3383,69,Door Knob,2,41,82
20160504,10,3,3390,60,Portable Drill,2,195,390
20160509,3,3,3430,59,Screws,2,14,28
20160510,9,3,3437,70,Door Lock,2,117,234
20160519,5,3,3507,68,Window Screen,2,30,60
20160523,10,3,3536,59,Screws,2,14,28
20160612,7,3,3691,67,Adjustable Wrench,2,10,20
20160612,4,3,3692,62,Leaf Blower,2,202,404
20160617,4,3,3717,61,Tape Measure,2,8,16
20160619,10,3,3733,62,Leaf Blower,2,202,404
20160622,3,3,3756,68,Window Screen,2,30,60
20160625,8,3,3783,61,Tape Measure,2,8,16
20160628,7,3,3805,59,Screws,2,14,28
20160628,7,3,3808,62,Leaf Blower,2,202,404
20160629,6,3,3816,68,Window Screen,2,30,60
20160630,1,3,3821,65,Ladder,2,89,178
20160701,10,3,3824,67,Adjustable Wrench,2,10,20
20160702,2,3,3830,71,Hammer,2,17,34
20160703,2,3,3833,70,Door Lock,2,117,234
20160704,1,3,3843,68,Window Screen,2,30,60
20160705,7,3,3849,73,Mop,2,15,30
20160706,2,3,3857,61,Tape Measure,2,8,16
20160709,6,3,3876,68,Window Screen,2,30,60
20160711,2,3,3887,66,Wood Glue,2,21,42
20160714,3,3,3900,61,Tape Measure,2,8,16
20160719,3,3,3937,72,Nails,2,12,24
20160720,3,3,3952,62,Leaf Blower,2,202,404
20160727,1,3,4000,68,Window Screen,2,30,60
20160729,8,3,4022,70,Door Lock,2,117,234
20160801,4,3,4037,62,Leaf Blower,2,202,404
20160805,3,3,4056,69,Door Knob,2,41,82
20160808,8,3,4076,73,Mop,2,15,30
20160814,3,3,4107,66,Wood Glue,2,21,42
20160816,3,3,4120,73,Mop,2,15,30
20160819,9,3,4145,70,Door Lock,2,117,234
20160819,10,3,4148,69,Door Knob,2,41,82
20160821,7,3,4171,72,Nails,2,12,24
20160824,10,3,4192,68,Window Screen,2,30,60
20160825,6,3,4201,71,Hammer,2,17,34
20160825,5,3,4203,69,Door Knob,2,41,82
20160826,4,3,4208,66,Wood Glue,2,21,42
20160828,5,3,4225,66,Wood Glue,2,21,42
20160902,8,3,4252,65,Ladder,2,89,178
20160906,10,3,4279,72,Nails,2,12,24
20160907,8,3,4282,68,Window Screen,2,30,60
20160914,5,3,4326,62,Leaf Blower,2,202,404
20160919,5,3,4364,62,Leaf Blower,2,202,404
20160921,6,3,4375,67,Adjustable Wrench,2,10,20
20160925,4,3,4405,67,Adjustable Wrench,2,10,20
20160926,2,3,4406,70,Door Lock,2,117,234
20160928,6,3,4419,72,Nails,2,12,24
20160929,10,3,4422,60,Portable Drill,2,195,390
20161002,2,3,4438,67,Adjustable Wrench,2,10,20
20161004,3,3,4448,71,Hammer,2,17,34
20161008,9,3,4480,73,Mop,2,15,30
20161019,2,3,4538,69,Door Knob,2,41,82
20161023,6,3,4561,68,Window Screen,2,30,60
20161028,3,3,4604,71,Hammer,2,17,34
20161031,7,3,4624,62,Leaf Blower,2,202,404
20161103,5,3,4648,69,Door Knob,2,41,82
20161111,4,3,4694,60,Portable Drill,2,195,390
20161111,6,3,4696,59,Screws,2,14,28
20161115,5,3,4721,65,Ladder,2,89,178
20161116,2,3,4728,68,Window Screen,2,30,60
20161119,1,3,4752,66,Wood Glue,2,21,42
20161126,10,3,4785,72,Nails,2,12,24
20161128,6,3,4799,62,Leaf Blower,2,202,404
20161201,7,3,4817,59,Screws,2,14,28
20161202,3,3,4827,73,Mop,2,15,30
20161202,4,3,4831,68,Window Screen,2,30,60
20161209,8,3,4877,65,Ladder,2,89,178
20161209,6,3,4880,66,Wood Glue,2,21,42
20161217,1,3,4928,62,Leaf Blower,2,202,404
20161227,3,3,4976,66,Wood Glue,2,21,42
20161229,8,3,4985,73,Mop,2,15,30
20161229,8,3,4987,68,Window Screen,2,30,60
20150102,2,4,11,24,Envelopes (Letter),1,24,24
20150102,8,4,12,23,Printer Toner,1,85,85
20150102,2,4,13,24,Envelopes (Letter),2,24,48
20150103,6,4,15,20,Pens,2,30,60
20150103,10,4,19,21,Printer Paper,3,50,150
20150104,7,4,23,24,Envelopes (Letter),1,24,24
20150104,4,4,24,23,Printer Toner,2,85,170
20150106,3,4,37,23,Printer Toner,3,85,255
20150107,9,4,45,23,Printer Toner,2,85,170
20150108,10,4,52,25,Envelopes (Legal),3,28,84
20150109,5,4,54,24,Envelopes (Letter),2,24,48
20150112,1,4,73,25,Envelopes (Legal),3,28,84
20150116,10,4,100,24,Envelopes (Letter),1,24,24
20150116,2,4,101,31,Sticky Notes,3,20,60
20150118,4,4,108,25,Envelopes (Legal),1,28,28
20150121,10,4,123,22,Paper Clips,1,3,3
20150125,9,4,162,24,Envelopes (Letter),2,24,48
20150128,2,4,185,24,Envelopes (Letter),1,24,24
20150131,6,4,200,25,Envelopes (Legal),2,28,56
20150205,10,4,222,22,Paper Clips,2,3,6
20150211,7,4,254,31,Sticky Notes,1,20,20
20150215,8,4,287,21,Printer Paper,3,50,150
20150220,8,4,321,21,Printer Paper,3,50,150
20150220,8,4,325,23,Printer Toner,1,85,85
20150222,2,4,348,24,Envelopes (Letter),1,24,24
20150224,6,4,360,24,Envelopes (Letter),3,24,72
20150224,2,4,362,21,Printer Paper,3,50,150
20150224,10,4,364,25,Envelopes (Legal),1,28,28
20150228,8,4,393,22,Paper Clips,3,3,9
20150228,9,4,395,26,Envelopes (Catalog),2,13,26
20150228,8,4,396,22,Paper Clips,3,3,9
20150302,5,4,410,32,Note Pads,3,14,42
20150304,4,4,423,22,Paper Clips,1,3,3
20150305,4,4,428,23,Printer Toner,2,85,170
20150306,8,4,435,25,Envelopes (Legal),2,28,56
20150310,10,4,458,22,Paper Clips,2,3,6
20150314,9,4,478,25,Envelopes (Legal),1,28,28
20150314,6,4,480,24,Envelopes (Letter),2,24,48
20150315,2,4,489,26,Envelopes (Catalog),1,13,13
20150317,10,4,498,25,Envelopes (Legal),1,28,28
20150318,5,4,501,22,Paper Clips,1,3,3
20150319,3,4,507,25,Envelopes (Legal),2,28,56
20150325,5,4,557,26,Envelopes (Catalog),2,13,26
20150327,8,4,568,20,Pens,1,30,30
20150330,2,4,584,21,Printer Paper,3,50,150
20150331,8,4,590,22,Paper Clips,1,3,3
20150331,6,4,595,31,Sticky Notes,1,20,20
20150402,8,4,604,20,Pens,3,30,90
20150402,7,4,605,31,Sticky Notes,2,20,40
20150403,3,4,615,24,Envelopes (Letter),1,24,24
20150403,4,4,618,20,Pens,2,30,60
20150405,3,4,629,31,Sticky Notes,3,20,60
20150406,4,4,632,25,Envelopes (Legal),2,28,56
20150406,4,4,637,32,Note Pads,2,14,28
20150407,9,4,638,23,Printer Toner,1,85,85
20150407,1,4,643,25,Envelopes (Legal),2,28,56
20150408,10,4,647,20,Pens,1,30,30
20150409,3,4,651,31,Sticky Notes,3,20,60
20150409,7,4,653,23,Printer Toner,1,85,85
20150410,4,4,658,31,Sticky Notes,1,20,20
20150410,10,4,661,22,Paper Clips,2,3,6
20150410,2,4,663,32,Note Pads,2,14,28
20150410,2,4,664,20,Pens,2,30,60
20150411,6,4,668,31,Sticky Notes,2,20,40
20150416,4,4,700,23,Printer Toner,3,85,255
20150418,7,4,712,25,Envelopes (Legal),1,28,28
20150418,2,4,714,22,Paper Clips,3,3,9
20150421,10,4,737,25,Envelopes (Legal),3,28,84
20150422,1,4,747,31,Sticky Notes,3,20,60
20150426,10,4,765,26,Envelopes (Catalog),1,13,13
20150426,7,4,767,32,Note Pads,3,14,42
20150429,2,4,786,25,Envelopes (Legal),3,28,84
20150502,6,4,808,24,Envelopes (Letter),3,24,72
20150503,9,4,813,25,Envelopes (Legal),1,28,28
20150503,1,4,818,32,Note Pads,2,14,28
20150505,6,4,825,21,Printer Paper,2,50,100
20150506,7,4,831,20,Pens,2,30,60
20150509,7,4,853,31,Sticky Notes,2,20,40
20150509,1,4,858,21,Printer Paper,2,50,100
20150512,9,4,875,22,Paper Clips,1,3,3
20150515,3,4,899,24,Envelopes (Letter),1,24,24
20150517,6,4,907,26,Envelopes (Catalog),1,13,13
20150517,7,4,910,22,Paper Clips,3,3,9
20150519,5,4,925,24,Envelopes (Letter),2,24,48
20150521,2,4,936,26,Envelopes (Catalog),3,13,39
20150526,3,4,969,25,Envelopes (Legal),2,28,56
20150526,9,4,973,24,Envelopes (Letter),2,24,48
20150530,4,4,1000,23,Printer Toner,3,85,255
20150530,5,4,1003,24,Envelopes (Letter),3,24,72
20150531,5,4,1012,24,Envelopes (Letter),1,24,24
20150601,3,4,1017,31,Sticky Notes,2,20,40
20150601,7,4,1019,20,Pens,2,30,60
20150601,8,4,1020,32,Note Pads,3,14,42
20150603,10,4,1034,26,Envelopes (Catalog),2,13,26
20150608,5,4,1065,26,Envelopes (Catalog),2,13,26
20150609,10,4,1070,24,Envelopes (Letter),3,24,72
20150609,7,4,1071,20,Pens,3,30,90
20150610,7,4,1075,26,Envelopes (Catalog),3,13,39
20150614,3,4,1104,24,Envelopes (Letter),3,24,72
20150616,6,4,1116,31,Sticky Notes,1,20,20
20150618,6,4,1132,24,Envelopes (Letter),1,24,24
20150620,5,4,1143,22,Paper Clips,3,3,9
20150620,6,4,1150,25,Envelopes (Legal),2,28,56
20150624,1,4,1171,31,Sticky Notes,2,20,40
20150630,8,4,1220,21,Printer Paper,1,50,50
20150707,3,4,1256,21,Printer Paper,3,50,150
20150708,1,4,1258,31,Sticky Notes,3,20,60
20150709,7,4,1268,26,Envelopes (Catalog),2,13,26
20150709,6,4,1271,20,Pens,3,30,90
20150711,1,4,1291,23,Printer Toner,2,85,170
20150713,4,4,1303,24,Envelopes (Letter),3,24,72
20150713,6,4,1308,21,Printer Paper,2,50,100
20150715,7,4,1321,20,Pens,3,30,90
20150716,4,4,1326,32,Note Pads,2,14,28
